item,category
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
No Category,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
SANDWICHES&BURGERS,
SANDWICHES&BURGERS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FST FOODS,
FAST FOODS,
SIDE DISHES,
BURGER KING,
FAST FOODS,
PIZZA,
PIZZA,
PIZZA,
PIZZA,
McDONALD'S,
FAST FOODS,
FAST FOODS,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
WENDY'S,
WENDY'S,
WENDY'S,
WENDY'S,
WENDY'S,
WENDY'S,
WENDY'S,
WENDY'S,
WENDY'S,
WENDY'S,
BURGER KING,
BURGER KING,
BURGER KING,
BURGER KING,
BURGER KING,
Burger king,
BURGER KING,
BURGER KING,
BURGER KING,
BURGER KING,
TACO BELL,
TACO BELL,
TACO BELL,
TACO BELL,
TACO BELL,
TACO BELL,
TACO BELL,
TACO BELL,
TACO BELL,
TACO BELL,
TACO BELL,
PIZZA HUT 12 CHS PIZZA,
PIZZA HUT 12 CHS PIZZA,
PIZZA HUT 12 CHS PIZZA,
PIZZA HUT 12 PEPPERONI PIZZA,
PIZZA HUT 12 PEPPERONI PIZZA,
PIZZA HUT 12 SUPER SUPREME PIZZA,
DOMINO'S 14 Cheese Pizza,
DOMINO'S 14 Cheese Pizza,
DOMINO'S 14 Cheese Pizza,
DOMINO'S 14 Pepperoni Pizza,
DOMINO'S 14 Pepperoni Pizza,
No Category,
PAPA JOHN'S 14 CHS PIZZA,
PAPA JOHN'S 14 PEPPERONI PIZZA,
PAPA JOHN'S 14 THE WORKS PIZZA,
PAPA JOHN'S 14 CHS PIZZA,
LITTLE CAESARS 14 ORIGINAL RND CHS PIZZA,
LITTLE CAESARS 14 ORIGINAL RND PEPPERONI PIZZA,
LITTLE CAESARS 14 ORIGINAL RND MEAT & VEG PIZZA,
LITTLE CAESARS 14 CHS PIZZA,
LITTLE CAESARS 14 PEPPERONI PIZZA,
LITTLE CAESARS 14 CHS PIZZA,
PIZZA HUT 14 CHS PIZZA,
PIZZA HUT 14 CHS PIZZA,
PIZZA HUT 14 CHS PIZZA,
PIZZA HUT 14 PEPPERONI PIZZA,
PIZZA HUT 14 PEPPERONI PIZZA,
PIZZA HUT 14 SUPER SUPREME PIZZA,
FST FD,
FAST FD,
FAST FD,
FAST FD,
FAST FD,
FAST FD,
Egg,
No Category,
Egg,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
No Category,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
BURGER KING,
BURGER KING,
BURGER KING,
BURGER KING,
BURGER KING,
FAST FOODS,
FAST FOODS,
FT FDS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FOODS,
FAST FDS,
FAST FOODS,
FAST FDS,
FAST FOODS,
FAST FOODS,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
MCDONALD'S,
FAST FOODS,
FAST FOODS,
FAST FOODS,
LIGHT ICE CRM,
LIGHT ICE CRM,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
KENTUCKY FRIED CHICK,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
POPEYES,
MCDONALD'S,
KRAFT MACARONI & CHEESE DINNER ORIGINAL FLAVOR,
MORNINGSTAR FARMS GARDEN VEGGIE PATTIES,
MORNINGSTAR FARMS AMERICA'S ORIGINAL VEGGIE DOG,
MORNINGSTAR FARMS GRILLERS RECIPE CRUMBLES,
MORNINGSTAR FARMS GRILLERS VEGAN,
MORNINGSTAR FARMS VEGGIE SAUSAGE PATTIES,
MORNINGSTAR FARMS SPICY BLACK BEAN BURGER,
GREEN GIANT,
LOMA LINDA BIG FRANKS,
MORNINGSTAR FARMS VEGAN BURGER MADE W/ ORG SOY,
NESTLE,
NESTLE,
NESTLE,
Macaroni and Cheese,
JIMMY DEAN,
SPAGHETTI W/ MEAT SAU,
HEALTHY CHOIC BF MACARONI,
NALLEY CHILI CON CARNE W/BNS,
OLD EL PASO CHILI W/BNS,
CHEF BOYARDEE BF RAVIOLI IN TOMATO & MEAT SAU,
CHEF BOYARDEE BEEFARONI,
CHEF BOYARDEE MINI RAVIOLI,
CHEF BOYARDEE SPAGHETTI & MEATBALLS IN TOMATO SAU,
PASTA W/SLICED FRANKS IN TOMATO SAU,
BANQUET CHICK POT PIE,
MARIE CALLENDER'S CHICK POT PIE,
STOUFFER'S CHICK PIE,
TURKEY POT PIE,
BEEF POT PIE,
HOT POCKETS,
HOT POCKETS,
HOT POCKETS HAM 'N CHS STUFFED SNDWCH,
RED BARON PREMIUM POCKETS,
STOUFFER'S STUFFED PEPPERS W/ BF IN TOMATO SAU,
STOUFFER'S LASAGNA W/ MEAT & SAU,
BANQUET ORIG FRIED CHK THIGH,
STOUFFER'S LN CUISINE SPAGHETTI W/ MEATBALLS & SAU,
STOUFFER'S LN CUISINE SWEDISH MEATBALLS W/ PASTE,
STOUFFER'S LN CUISINE MACARONI & BF IN TOMATO SAU,
STOUFFER'S LN CUISINE CHICK & VEG W/ VERMICELLI,
STOUFFER'S LN CUISINE HS BF POT RST W/ WHIPPED POTATOES,
STOUFFER'S CRMD CHIPPED BF,
STOUFFER'S LN CUISINE SPAGHETTI W/ MEAT SAU,
STOUFFER'S LN CUISINE ORIENTAL BF W/ VEG & RICE,
STOUFFER'S HOMESTYLE SALISBURY STEAK IN GRAVY & MAC& CHS,
PATIO BF & BEAN BURRITO,
STOUFFER'S LN CUISINE HS STUFF CAB W/ MEAT SAU&WHPED POT,
HEALTHY CHOIC CHICK TERIYAKI W/RICE MEDLEY BROCCOLI,
HC CHK ENCHI SUPMA IN GRN CHILI SAU,
CINNAMON SWIRL FRENCH TOAST W/SAUSAGE,
SCRAMBLED EGGS&SAUSAGE W/HASHED BROWN POTATOES,
GREEN GIANT,
THE BUDGET GOURMET,
BANQUET TKY & GRY W/DRESS ,
No Category,
No Category,
SMART ONES,
SMART ONES,
MARIE CALLENDER'S BF STROGANOFF & NOODLES,
BREAKFAST BURRITO,
TYSON CHICK FAJITA KIT,
BANQUET HEARTY ONE STK DIN,
KID CUISINE CHK NUG,
BANQUET SLCED BF W/GRY,
HORMEL,
HORMEL CORNED BF HASH,
BETTY CROCKER,
HODGSON MILL,
LIPTON,
HORMEL CHILI,
HORMEL TURKEY CHILI W/BNS,
FREEZER QUEEN GRAVY&SLICED BF MEAL,
BANQUET GRY & SALURY STK W/ MSHD POT & CORN IN SEASONSAU,
HEALTHY CHOIC MESQ CHK BBQ,
STAGG DYNAMITE CHILI W/BNS,
STAGG RANCHHOUSE CHILI W/BNS,
STAGG CLASSIC CHILI W/BNS,
STAGG COUNTRY CHILI W/BNS,
STAGG SILVERADO CHILI W/BNS,
HORMEL CHILI W/BNS,
HORMEL VEGETARIAN CHILI W/BNS,
HORMEL RST BF HASH,
TORTELLINI,
PIZZA,
CHILI CON CARNE W/BNS,
BEEF STEW,
CHICKEN POT PIE,
PASTA W/MEATBALLS IN TOMATO SAU,
BEEF,
LASAGNA,
CHILI,
SPAGHETTI,
SPAGHETTI,
LASAGNA W/ MEAT & SAU,
LASAGNA W/ MEAT & SAU,
BURRITO,
BURRITO,
HC TRADITION MT LF W/BRN SAU,
HC SALBRY STK W/MSHRM GRVY,
HC CONTRY RSTD TKY W/CRANBERRY APPL SAU,
HC MESQ BF W/BBQ SAU,
MARIE CALLENDER TKY W/GRY & DRSNG W/ MSHD POT,
WEIGHT WATCHERS SMART ONES,
MORNINGSTAR FARMS VEGGIE MEDLEY W/ ORG SOY,
BURRITO,
BURRITO,
CAMPBELL,
CAMPBELL,
CAMPBELL SOUP COMPANY,
CAMPBELL SOUP COMPANY,
SPAGHETTIOS,
CAMPBELL,
CAMPBELL SOUP COMPANY,
CAMPBELL ,
CAMPBELL ,
CAMPBELL SOUP COMPANY,
CAMPBELL ,
CAMPBELL,
CAMPBELL ,
SUPPER BAKES MEAL KITS,
CAMPBELL,
CAMPBELL,
CAMPBELL SUPPER BAKES MEAL KITS,
CAMPBELL,
CAMPBELL,
CAMPBELL,
CAMPBELL SOUP COMPANY,
CAMPBELL SOUP COMPANY,
EGG ROLLS,
EGG ROLLS,
EGG ROLLS,
LASAGNA,
TKY,
RICE BOWL W/ CHICK,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BF,
BEEF,
BF,
BF,
BF,
BF,
BEEF,
BF,
BF,
BF,
BF,
BF,
BF,
BF,
BEEF,
BF,
BEEF,
BF,
BF,
BF,
BEEF,
BF,
BF,
BF,
BEEF,
BF,
BF,
BF,
BEEF,
BF,
BEEF,
BF,
BF,
BF,
BF,
USDA COMMODITY,
USDA COMMODITY,
USDA COMMODITY,
USDA COMMODITY,
USDA COMMODITY,
USDA COMMODITY,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
BEEF,
POPCORN,
POPCORN,
Snacks,
FORM BAR,
FORM BAR,
FORM,
SNACKS,
FORM BAR,
SNACKS,
FORM BAR,
Snacks,
Snacks,
SNACKS,
Form Bar,
Form Bar,
Formulated bar,
FORM BAR,
SNACKS,
SNACKS,
PRETZELS,
Snacks,
POPCORN,
No Category,
SNACKS,
SOUP,
SOUP,
SOUP,
CAMPBELL,
CAMPBELL,
CAMPBELL,
CAMPBELL'S CHNKY,
CAMPBELL SOUPS,
CAMPBELL,
CAMPBELL,
CAMPBELL,
CAMPBELL,
CAMPBELL,
CAMPBELL,
CAMPBELL,
CAMPBELL,
CAMPBELL,
CAMPBELL,
CAMPBELL,
CAMPBELL,
CAMPBELL,
CAMPBELL,
CAMPBELL,
CAMPBEL,
CAMPBELL,
CAMPBELL,
CAMPBELL SOUP COMPANY,
CAMPBELL SOUP COMPANY,
CAMPBELL SOUP COMPANY,
CAMPBELL SOUP COMPANY,
CAMPBELL,
CAMPBELL,
CAMPBELL,
CAMPBELL SOUP COMPANY,
CAMPBELL SOUP COMPANY,
CAMPBELL SOUP COMPANY,
CAMPBELL SOUP COMPANY,
CAMPBELL SOUP COMPANY,
CAMPBELL SOUP COMPANY,
CAMPBELL SOUP COMPANY,
No Category,
CAMPBELL SOUP COMPANY,
CAMPBELL SOUP COMPANY,
CAMPBELL SOUP COMPANY,
CAMPBELL SOUP COMPANY,
CAMPBELL SOUP COMPANY,
CAMPBELL SOUP COMPANY,
AGUTUK,
AGUTUK,
AGUTUK,
No Category,
BEAR,
BEAR,
WHALE,
WHALE,
Whale,
WHALE,
WHALE,
OIL,
BLACKBERRIES,
FISH,
BLUEBERRIES,
CARIBOU,
CARIBOU,
CARIBOU,
STEW/SOUP,
CARIBOU,
CHITON,
CLOUDBERRIES,
COCKLES,
CRANBERRIES,
CRANBERRY,
FISH,
FIREWEED,
FISH,
FISH,
FISH,
FISH,
HUCKLEBERRIES,
FISH,
FISH,
STEW,
MOOSE,
MASHU ROOTS,
MOOSE,
MOUSE NUTS,
MOUSE NUTS,
No Category,
Seal,
SEAL,
OIL,
OOPAH (TUNICATE),
OWL,
FISH,
RHUBARB,
FISH,
FISH,
FISH,
FISH,
FISH,
DUCK,
SEA CUCUMBER,
SEAL,
SOUP,
SOURDOCK,
SQUIRREL,
TEA,
WALRUS,
DEER (VENISON),
WALRUS,
WALRUS,
WALRUS,
OIL,
WHALE,
WHALE,
OIL,
FISH,
FISH,
FISH,
WILLOW,
WILLOW,
MUSH,
CORNMEAL,
MELON,
No Category,
CORN,
CORN,
CORNMEAL,
CORNMEAL,
SQUASH,
SQUASH,
BREAD,
Mutton,
FRYBREAD,
TORTILLA,
STEW,
STEW,
STEW,
No Category,
STEW,
FISH,
FISH,
Fish,
FISH,
FISH,
SALMONBERRIES,
BLUEBERRIES,
OIL,
Fish,
Fish,
CARIBOU,
CARIBOU,
CARIBOU,
SEAL,
Fish,
FISH,
FISH,
FISH,
FISH,
SEAL,
FISH,
Elk,
ELK,
Buffalo,
SEAL,
BUFFALO,
Elk,
Elk,
CHOKECHERRIES,
STEELHEAD TROUT,
STEELHEAD TROUT,
No Category,
CORN,
SMELT,
FRYBREAD,
No Category,
TENNIS BREAD,
FISH,
SALMON,
AGAVE,
AGAVE,
AGAVE,
CATTAIL,
LAMBSQUARTERS,
LAMBSQUARTERS,
PLAINS PRICKLYPEAR,
PLAINS PRICKLYPEAR,
PRAIRIE TURNIPS,
PRAIRIE TURNIPS,
RASPBERRIES,
ROSE HIPS,
CHOKECHERRIES,
PLUMS,
PINON NUTS,
SEA LION,
SEA LION,
SEA LION,
SEA LION,
SEA LION,
SEA LION,
SYRUPS,
FRUIT-FLAVORED DRK,
PECTIN,
FROZ NOVLT,
CEREALS RTE,
CREAMY DRSNG,
IMITATION CHS,
BABYFOOD,
BABYFOOD,
TURKEY HAM,
BOLOGNA,
TURKEY BACON,
MILK DSSRT,
WHIPPED TOPPING,
CREAM SUB,
SALAD DRSNG,
MAYONNAISE,
GRANOLA BAR,
SALAD DRSNG,
CREAM SUB,
CANDIES,
No Category,
BABYFOOD,
VEGETABLE OIL-BUTTER SPRD,
SALAD DRSNG,
CHEESE,
CRMY DRSG,
CREAMY DRSNG,
BOLOGNA,
SALAD DRSNG,
TURKEY&PORK SAUSAGE,
MAYONNAISE,
FRANKFURTER,
No Category,
No Category,
CANDIES,
CEREALS RTE,
FROZEN YOGURTS,
FROZEN YOGURTS,
FROZEN YOGURTS,
FRANKFURTER,
MILK,
PORK SAUSAGE RICE LINKS,
SALAD DRSNG,
SALAD DRSNG,
CANDIES,
No Category,
RICE CAKE,
CHEESE,
CANDIES,
SALAD DRSNG,
No Category,
CHEESE,
CEREALS RTE,
CEREALS RTE,
CEREALS RTE,
TURKEY,
MARGARINE-LIKE SPRD,
CHEESE PRODUCT,
POPCORN,
CEREALS RTE,
SAUSAGE,
CEREALS RTE,
BABYFOOD,
BABYFOOD,
No Category,
GRANOLA BAR,
BABYFOOD,
BABYFOOD,
FRANKFURTER,
POTATO CHIPS,
BABYFOOD,
BABYFOOD,
OIL,
MILK,
PEANUT BUTTER,
CEREALS RTE,
CHEESE,
CHEESE,
BUTTER-MARGARINE BLEND,
VEGETABLE OIL-BUTTER SPRD,
MARGARINE-LIKE SPRD,
MARGARINE-LIKE SPRD,
BABYFOOD,
BABYFOOD,
BABYFOOD,
BABYFOOD,
BABYFOOD,
SALAD DRSNG,
SALAD DRESSING,
SALAD DRSNG,
SALAD DRSNG,
SALAD DRSNG,
SALAD DRSNG,
SYRUPS,
JAMS & PRESERVES,
CANDIES,
CANDIES,
CANDIES,
CANDIES,
CANDIES,
CHEWING GUM,
FLUID REPLCMNT,
BEVERAGE,
PIE FILLINGS,
BREAKFAST BARS,
PRETZELS,
BEANS,
VERMICELLI,
BEANS,
CHICKEN,
FISH STICKS,
FRANKFURTER,
LUNCHEON SLICES,
MEATBALLS,
No Category,
SANDWICH SPREAD,
No Category,
No Category,
RADISHES,
CABBAGE,
CABBAGE,
EGGPLANT,
ALCOHOLIC BEV,
ALCOHOLIC BEV,
SWEETENERS,
BEVERAGE,
BACON BITS,
BUTTER REPLCMNT,
SALAD DRSNG,
SWEETENERS,
TOMATO SAU,
CEREALS,
CEREALS RTE,
CEREALS RTE,
BEVERAGE,
YOGURT,
WHIPPED CRM SUB,
FROZEN NOVELTIES,
CHEESE,
CHEESE,
CHEESE,
CHEESE SPRD,
CHEESE,
QUAIL,
PHEASANT,
EGGS,
DOVE,
PORK,
SOYBEAN,
CEREALS,
POTATOES,
VEGETABLES,
PORK,
PORK,
PORK,
SALAD DRSNG,
SALAD DRSNG,
CHEESE,
COFFEE&COCOA (MOCHA) PDR,
FRUIT-FLAVORED DRK,
FROZEN NOVELTIES,
SAUERKRAUT,
CHEESE,
MAYONNAISE,
SNACKS,
TOMATO&VEG JUC,
TURKEY,
TURKEY,
CHOCOLATE-FLAVORED DRK,
APPLE CIDER-FLAVORED DRK,
BABYFOOD,
PORK,
CHEESE,
CRANBERRY JUC,
BEEF,
TURNIP GRNS,
APPLE CIDER-FLAVORED DRK,
TURKEY,
TURKEY,
PALM HEARTS,
CEREALS RTE,
CHEESE,
CHEESE,
COFFEE,
CRANBERRY-APPLE JUC DRK,
CHEESE,
No Category,
BABYFOOD,
CHICKEN,
BABYFOOD,
BABYFOOD,
ROLLS,
SNACKS,
BAKED BNS,
FROZEN NOVELITES,
No Category,
ALCOHOLIC BEV,
MILLET,
CEREALS RTE,
JELLYFISH,
FROZEN NOVELT,
FRANKFURTER,
CEREAL RTE,
FROZEN NOVELTIES,
BABYFOOD,
ENSURE PLUS,
BABYFOOD,
BABYFOOD,
BABYFOOD,
BABYFOOD,
BABYFOOD,
ICE CREAMS,
MILK,
BABYFOOD,
BABYFOOD,
SNACKS,
CEREALS RTE,
POPCORN,
No Category,
BABYFOOD,
CHEESE,
BREAKFAST BAR,
CHEESE,
MAYONNAISE DRSNG,
SALAD DRSNG,
OIL,
SWEETENERS,
CHEESE FOOD,
CELERY FLAKES,
PUDDINGS,
JELLIES,
PIE FILLINGS,
COCKTAIL MIX,
PUDDINGS,
PUDDINGS,
PUDDINGS,
FRUIT-FLAVORED DRK MIX,
No Category,
FROG LEGS,
MACKEREL,
SCALLOP,
SNAIL,
TURTLE,
